filename,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu_7,fd_1,fd_2,fd_3,fd_4,fd_5,fd_6,fd_7,fd_8,fd_9,fd_10,fd_11,fd_12,fd_13,fd_14,fd_15,fd_16
1368.jpg,2.9814398483972733,6.1650938234886645,9.870356863220652,9.927798187772224,9.99999999999803,9.999935382283233,9.99999999999996,1.0,0.11842222975031812,0.17088504636308818,0.02535891659185959,0.05316768775145679,0.03946603991942585,0.014835512073994596,0.020867630643610628,0.01053533232677712,0.01800699200526363,0.009905137087628196,0.014623969431219032,0.00609839391633375,0.002150541867173055,0.007080478032528591,0.0047958493511074275
3219.jpg,2.9114058924795803,5.959377324415314,9.768711423033915,9.844827023399413,9.999999999989752,9.999806966256433,-9.999999999999764,1.0,0.0895126601995787,0.12190609482445125,0.03164725342380367,0.052259622865181134,0.02162896957793697,0.02913905867468942,0.00788286171955986,0.015327273797685299,0.004361056820513894,0.011009096138573038,0.005458950102829293,0.008403633206363339,0.0033379406433236528,0.004161103920848109,0.0021829109182137213
2107.jpg,3.0832152331968463,6.581009981375925,9.813011649031333,9.933926616141347,9.999999999997879,9.99996351866892,9.999999999999943,1.0,0.21828688028161328,0.18015335149527983,0.028772180270081955,0.0834319560343414,0.03956278917136325,0.03027421891840986,0.020365907840540626,0.023741058217499583,0.011805358721408987,0.008584649624330268,0.011628510900874925,0.008310024554146462,0.007247676837544998,0.004935031221190401,0.01224319503331661
2113.jpg,3.0873509878945886,6.6094806315266,9.780976728799981,9.925689335055429,9.999999999997165,9.999959842846406,-9.999999999999966,1.0,0.3179989014653871,0.13808088508579988,0.06136125051857935,0.0495812541141198,0.024055440105286496,0.016495062256828032,0.022207649597819512,0.026874363802874304,0.0034863951948616973,0.010131481661615269,0.009267249872679593,0.006451401720357457,0.0007733990795426502,0.003303865584187621,0.008669792803571403
2675.jpg,2.4129700561699474,4.837909002831986,9.377195659371353,9.430005056192892,9.999999999652697,9.995659626398359,9.999999999992964,1.0,0.03283169239291087,0.11162848952571285,0.015361427772522829,0.04339446408527949,0.017457743101391813,0.019189552910168415,0.006084420200290961,0.006248630800361813,0.0018053663245502492,0.004348056869280792,0.0037168358136132375,0.002171535694951737,0.0030625771094176346,0.0024160486702207926,0.002229498767022054
1354.jpg,2.963602926906199,6.1159874037250725,9.821954710251806,9.888385143364653,9.999999999995106,9.999892082186925,9.999999999999686,1.0,0.06726338180654001,0.19863028628424273,0.03610369216122526,0.06065445507661166,0.022695129671641442,0.030121960849337513,0.013838460824953044,0.01626610416850168,0.006606845599925218,0.009204496829194617,0.005684977723089062,0.005249545953698465,0.003635990431333321,0.005716385315472338,0.006118514901240664
3543.jpg,3.155867816335219,8.67586523228527,9.767942357353125,9.999967299562867,10.0,9.999999998539678,10.0,1.0,3.2106106717800564,0.19161513515580336,0.9235550324396383,1.6424690714122827,0.24005338982034924,0.2882062372968077,0.26792325674476264,0.24469709960279792,0.4255229939236548,0.28470823281981517,0.024273732498022355,0.30142693443743634,0.06945356440514193,0.04859712056041977,0.07300322340425247
3225.jpg,2.912456628474696,5.959400090158239,9.918316769465187,9.97367356370085,9.999999999999716,9.999980977475335,9.999999999999877,1.0,0.05227909160544321,0.12285258040924665,0.009749522252366229,0.06545795772789355,0.005996657179485664,0.0269761676749525,0.004806464480385529,0.017647045910464447,0.003409642012252955,0.012076177792703669,0.011335909214997086,0.005784242592004085,0.0021677281939958197,0.004124156087956777,0.003252733807634459
1432.jpg,3.1576390314756875,7.559554459054343,9.95613212794852,9.999938534448194,-10.0,9.99999999125064,-10.0,1.0,0.3987016263304597,0.5576631770110597,0.9305314400085763,0.6184575725062309,0.19597630404614172,0.18576905906244362,0.19311782204560807,0.16733551470690455,0.08539147828020953,0.08780439190374437,0.1266985827815336,0.08511119536080752,0.08680346955862722,0.07488308915085275,0.013836916734629503
1426.jpg,3.153028445978533,7.611815388223767,9.93313992555065,9.999651164844678,10.0,-9.99999995041314,10.0,1.0,0.5707908203910467,0.23496028012375111,0.2074461659551163,0.38339994936490057,0.8689654231869899,0.05370449981361579,0.19315317115158007,0.13782115396822245,0.07050108455685679,0.07129409099252129,0.014171429966390892,0.07236137710563117,0.0894056353715418,0.08733113967700575,0.07713454293485493
3231.jpg,2.846631746322901,5.791656819376472,9.785384087360422,9.959538893540554,9.999999999999734,-9.999991584082872,-9.999999999998975,1.0,0.11935616089494973,0.09705151574678349,0.04378375372698099,0.03296922958085531,0.026048602143791136,0.012260769434401086,0.016776642441022876,0.00540575182328327,0.01307275224860831,0.005274723590808106,0.011721632636528305,0.005179614063057207,0.0069770335748530945,0.00560091339847533,0.008418998312859347
2649.jpg,2.5813852238524726,5.191100483435931,9.463844687611548,9.897249651539395,-9.99999999999145,-9.999718981028947,9.999999999996218,1.0,0.05637555624683404,0.10844456743526382,0.008692839234785187,0.036008755407896414,0.009803797900500143,0.026683072531873585,0.007198552180829811,0.010023151975297009,0.0018734412333684801,0.004926677870920236,0.0020281221310273073,0.004360642861104249,0.0021174143788161726,0.0038891662748300722,0.0016676550474902237
3557.jpg,3.146071501137249,8.484220586543309,9.908760284611882,9.993655769259698,-9.999999999999988,-9.999999660971842,-9.999999999999964,1.0,1.2857677259020133,0.625412358390903,0.7618432803150864,1.1448336803229486,0.290641111235773,0.3513878717938888,0.09157518474419633,0.20159575217646172,0.08744773061213935,0.06889941861775155,0.09817739496185424,0.14784434604829785,0.07479763944636841,0.020721996682672487,0.09308565609812422
1340.jpg,2.9892253756126284,6.196306632234007,9.805953236743868,9.892768789822345,9.999999999995168,9.999903466304039,-9.99999999999998,1.0,0.0933940397046812,0.19439479903612517,0.01764850412061424,0.07671664692807323,0.018281554177294063,0.02373691216167724,0.010191745158436153,0.016337726083650854,0.006072581119803063,0.017147850387845845,0.005507749087740033,0.008097129078288827,0.008585937660843689,0.015084736904117697,0.010019806528538778
1430.jpg,3.161111245372215,7.5573571645417905,9.9657115945725,9.999976976659989,10.0,9.999999998590908,10.0,1.0,0.35315690901780195,0.5470897347875656,0.7098166818223474,0.44625155768012353,0.1588821426989462,0.16176872884934043,0.14696317458757466,0.10405826307096455,0.024034821505224003,0.0801176344510547,0.10960688336940255,0.07491625857539139,0.07692641057466078,0.04722258150518548,0.020965460476422167
2139.jpg,3.11029796142693,6.6930308204561415,9.976398264052802,9.993433073060677,9.99999999999998,9.99999704096263,10.0,1.0,0.14902306743069396,0.23906651417816321,0.04928351025917609,0.0811554942041971,0.02027972732384427,0.03469395489437705,0.028742328090981706,0.025357654572685105,0.02661634689598273,0.00334099185604175,0.015953950586204583,0.013148947723102605,0.008198267714396638,0.011376958207432111,0.00770719203193354
3227.jpg,2.9683761461853404,6.119248654031732,9.967047548813142,9.985493238102277,9.999999999999924,9.999988022816407,-9.999999999999991,1.0,0.053008440734634656,0.13902666961711324,0.011218265549097784,0.05638096999751178,0.022824665039994082,0.017104349681454082,0.011299450313850391,0.006079496145044368,0.008006822621495012,0.008667737796576444,0.004083311163757358,0.004502793080752295,0.00544666967697816,0.003587473536802921,0.006730869848271364
3541.jpg,3.167974158717234,9.441203135672506,9.920506950492102,9.996304735095707,9.999999999999984,-9.999999946389046,10.0,1.0,1.592710576358729,1.1237406744302347,0.7956026595581996,0.9584814907852511,1.0436995836547904,0.4461338705910966,0.23902010597553278,0.1784124378850724,0.10513924351757592,0.03286909354390124,0.07161867515696756,0.05459469358117873,0.12990622581541755,0.044260171785489875,0.09338912112328286
1356.jpg,2.9955743388120464,6.2262898362412455,9.663222213221353,9.80421220835522,9.999999999979796,9.999809510585257,-9.99999999999965,1.0,0.16087471089309036,0.13866949512832583,0.026852454003019065,0.046718598035521905,0.013912294678260061,0.02845880274132595,0.00825342517257872,0.018970286421569265,0.008229094188017773,0.013666445035287092,0.005238033999712525,0.006867147836461181,0.00516704785904418,0.00588999093279341,0.005590543707037254
1342.jpg,3.013718678482442,6.29627173913791,9.729035885596666,9.844139920948056,9.999999999988534,9.999866746026528,9.999999999999977,1.0,0.13879153712191206,0.20531539595643963,0.022741053117334504,0.0609948039337755,0.022618853251520354,0.03715212708685003,0.0026735915779538505,0.01910873369976588,0.003109188894089414,0.013064024424621084,0.0051379869085958095,0.013053070934006006,0.00740561571339164,0.006466060961547032,0.010342433977525604
3555.jpg,3.143167226333403,8.467976709466882,9.837667116012451,9.996822775741254,9.999999999999982,9.999999867969454,-9.999999999999995,1.0,3.226323140839663,0.34411095829429633,2.2219356479549734,2.060902482482537,0.6071718925616397,0.25782110388677093,0.6144348344233405,0.48784007542194824,0.12769982997499293,0.17217900153499902,0.3339765420465289,0.25778125823815334,0.025415656211541005,0.052547471730601224,0.1587908905622948
3233.jpg,2.950875842480198,6.065708981882945,9.991015069941904,9.999180496023016,-10.0,-9.999999282606934,10.0,1.0,0.01992471618609436,0.13466673340040594,0.03766031444052316,0.040506943838350476,0.028217500001888933,0.010949349288906307,0.014103516281846334,0.01791267957828013,0.015275565716448945,0.006616589205751695,0.0036454282502114688,0.007440976919342883,0.002998366212492441,0.003106545858013517,0.005987019684327554
1424.jpg,3.1532566874853183,7.621816056608871,9.973749110629667,9.997663251144445,9.999999999999998,-9.999999671130713,-9.999999999999996,1.0,0.35684896001347177,0.12253806889870998,0.30256305210401985,0.7464805083032802,0.3995687340404815,0.2671457524149588,0.13032110909086786,0.08208207684529849,0.02680451832846014,0.028047894767636493,0.0796212160640223,0.027445270784712462,0.0942603841161897,0.04659314508433796,0.042968046377343555
2105.jpg,3.0636803313745347,6.507739969913005,9.750840463174322,9.891995039423058,9.999999999994266,9.999931796858954,9.99999999999985,1.0,0.1887552692661391,0.10756290185856453,0.07723098820467846,0.027803349280572657,0.014759091282151256,0.01711991942578409,0.0024044360462457297,0.0051499816327929444,0.018381366447932278,0.00274301462768212,0.003734885649416935,0.00856857609936988,0.0073447984935939925,0.0066636231225425824,0.006104735917909298
2663.jpg,2.5819497033608187,5.189888174401209,9.784496031590193,9.895949623012664,9.999999999995342,9.999794215902508,9.999999999998469,1.0,0.03823218089934622,0.09470676836480853,0.011910927406587817,0.03684108928117226,0.004969973243247419,0.015150728067254276,0.0018631897837909828,0.01430790547834252,0.002941564885185906,0.002846368697319622,0.00258331998362846,0.003204758879366342,0.0011451071185884809,0.002072204027030853,0.0025836302992274358
3569.jpg,3.0356490284300754,6.369874697889216,9.848679985899565,9.913765901679682,9.999999999997113,9.999939766760093,-9.999999999999956,1.0,0.17425993821320518,0.16944460242618428,0.05405682368859141,0.021987908986094883,0.012689511093845574,0.012624808024312362,0.020183740832859842,0.01243404300015658,0.01508765279494688,0.008062912132245768,0.009181668258177926,0.001490432403257116,0.0028915046832096608,0.007564100452933817,0.0034505688838486607
1418.jpg,3.1440921115323617,7.8819329256434285,9.937553135596138,9.996739856835529,9.999999999999995,-9.999999742346489,-9.99999999999999,1.0,0.7199253023552914,0.5693449977473449,1.2646254714117993,0.564220307410615,0.43397364930283094,0.14159464344583556,0.14145405346376644,0.2098104934060508,0.1778370546739041,0.07492773204706209,0.171512883007509,0.08530437775970375,0.09350007529782285,0.030456221830807356,0.09021161987635688
2111.jpg,3.049759142788735,6.432204567875936,9.725404810754778,9.877648395451963,9.99999999999243,9.999914100840268,9.99999999999991,1.0,0.23705540016086551,0.1295154866686752,0.05170334619748905,0.06806253669037989,0.01786781397918338,0.02233208432335663,0.012519227028094628,0.01875721102935078,0.005256419415627897,0.01792351197904681,0.0020517776406581987,0.008404122575927524,0.010442887405609124,0.005764714334264927,0.004965358905736136
1395.jpg,3.150800447605636,8.03164779391672,9.918352960618058,9.998404621951595,9.999999999999996,-9.999999864797498,9.999999999999996,1.0,0.9303491561863343,0.2722840743578165,1.589547332555973,1.2126377795591925,0.2654139074225023,0.19121994158365163,0.17108862454079352,0.2936961401940802,0.20137977615567748,0.20959609224682357,0.13591745547756223,0.08657797584859056,0.1687517687620965,0.11186897726139838,0.061425345808054796
3582.jpg,2.9658312209371442,6.135544370629347,9.673321409067425,9.808406716768843,9.999999999981009,9.999794901919485,9.99999999999985,1.0,0.0887982582481922,0.10933029017700166,0.053632266807396994,0.05060844038160785,0.01926035797994154,0.061059563945410913,0.018075884803002255,0.00791734880034997,0.012578924943921163,0.015949879986120314,0.01182726854730113,0.0115984504167015,0.005546143501847721,0.005516752764150372,0.005502671674053667
3596.jpg,2.9843264536308207,6.190011228524204,9.75861645506955,9.849993267292602,9.999999999990077,9.999856227580631,9.999999999999988,1.0,0.08068665807040575,0.13203276519765386,0.024906429338635707,0.03447041634566385,0.020037348462405406,0.03044656149330575,0.02431287185961374,0.02301588978924771,0.002637717280776439,0.00834026101433404,0.0057901565472754735,0.008111077295954035,0.0031003471056571734,0.013350621797990573,0.007641118048011537
1381.jpg,2.966749669969103,6.118019403858892,9.897028427013248,9.94495965005972,9.999999999998884,9.999948915659335,9.999999999999979,1.0,0.04707858679907572,0.16036788026855964,0.02538064935254881,0.06573082126696336,0.029740059762482066,0.03836642670625441,0.018882938650958223,0.01676540498100157,0.00592720561975491,0.01339039888419224,0.007166048476615897,0.011194860473631944,0.0015710859520566384,0.01298693956848951,0.002653095648376981
1154.jpg,3.1883534673746734,8.742055008074352,9.918810670569018,9.998933811811705,-9.999999999999998,-9.999999957533996,-9.999999999999998,1.0,9.991099264725747,4.943716785524207,5.214762600301847,2.255356457730119,1.1084390140213256,1.2449512937881348,0.9447949875903862,1.4584433668617562,0.7096091601654365,0.630849817704325,0.44110668367930583,0.6394587692589614,0.05058128741233499,0.28772598670470645,0.2090290868537902
3025.jpg,3.057895143703232,6.4531470036933625,9.935058635150787,9.96479014139603,9.999999999999572,9.99997838069671,-9.99999999999999,1.0,0.12138498018498227,0.19961377305307276,0.034097679431564804,0.050486464175710156,0.026978444875442178,0.02372525763723565,0.004902702298193007,0.013773994493598507,0.00612797679153804,0.00987084444856887,0.0008247212367882516,0.011705090513332192,0.004865062171527232,0.005028240779204256,0.006960090110552961
3031.jpg,3.0848464738602477,6.557972671865625,9.995985600750998,9.998097408996765,9.999999999999998,9.999999116134607,-10.0,1.0,0.1145066171028287,0.2115560117518102,0.07898167157211533,0.0705554082454803,0.05761474753801414,0.03457606254251361,0.02154164650188989,0.017917021256508472,0.026041427616606563,0.007350093072500916,0.02119175424183309,0.010626170220085633,0.008844399262271289,0.004877551884351022,0.0072973707437382004
2449.jpg,3.0926062226589313,6.64142490870316,9.81659134811919,9.98716747328383,-9.999999999999863,-9.999994536860198,-9.99999999999991,1.0,0.2605788925020292,0.06653550166385676,0.08465588150810847,0.05601586271627483,0.027079253309081893,0.023692845395879812,0.041417347022113145,0.05312901131938659,0.0184716715525012,0.015130603447708876,0.013955857951717868,0.025519965910100615,0.015550116435604921,0.00961525621324194,0.010894212510701908
1140.jpg,3.195744578907457,8.884140170080183,9.941436544377309,9.999902391452695,10.0,-9.999999999681682,10.0,1.0,1.012272547753095,0.07756651688783527,0.606886536376311,0.1648953059886449,0.2292700330508309,0.08501745022982178,0.2120453384298338,0.055798956298067,0.020030592525054965,0.049210751302199825,0.03514888140029756,0.05016215150886387,0.0076919010670312375,0.03602536612600543,0.027534185653958838
2461.jpg,3.111102690049922,6.722983399725283,9.975690962681615,9.99795076107485,-9.999999999999998,-9.999999366955953,9.999999999999996,1.0,0.07620264938855342,0.2230766421813083,0.14617832440216016,0.12775265838810937,0.0531374325299534,0.026342826553046733,0.023109287873253278,0.002608575302227544,0.02906603632462615,0.016831681084849965,0.005207000502735338,0.02431234399335761,0.008908569410593781,0.017436500201345826,0.00807986873140926
1168.jpg,3.197963037825605,8.938891851873505,9.96665536934334,9.999928269257575,-10.0,9.999999999118826,10.0,1.0,2.062402602886594,0.40442703813918063,0.9929056534787865,0.3335868238947432,0.3123559003011464,0.10738183586329782,0.1952469232191065,0.13085926681990181,0.17547169154862585,0.04730336958280353,0.23605967582194456,0.22068368934180657,0.05632239550181412,0.0332341489061799,0.0637001814872146
3019.jpg,3.0645627216341698,6.464646448006907,9.981757452510065,9.991429061529288,9.999999999999975,9.99999494746215,10.0,1.0,0.06951753488897816,0.19411335283809733,0.04848313285741986,0.07311649076908094,0.026755090094915602,0.02966946625745056,0.006414081523636705,0.019711216766985663,0.00616816656738097,0.018731664388498704,0.003753414540022721,0.019754610424526437,0.008581313202524537,0.006448217517812646,0.003070729421499664
2307.jpg,3.089139242833019,6.575968178785184,9.97928123234843,9.994393305042191,9.999999999999986,9.999997200217154,-9.999999999999998,1.0,0.0967618918047574,0.16467353081963373,0.038279094195556404,0.09124290802078147,0.006972198155966563,0.04858146830234852,0.009931445037258152,0.02354337357242127,0.014067170516810265,0.019196243011543993,0.006137552356380186,0.0166342337351302,0.006417408091931969,0.019182694612113388,0.0075927969408232645
2313.jpg,3.0727981545088334,6.503559323001583,9.989225799863306,9.999092456545918,-10.0,-9.999999782006519,-10.0,1.0,0.022901932380707334,0.20081982012841285,0.041291520466411775,0.10159420004607798,0.020810745211494657,0.06281890913725506,0.017531719093945488,0.037494212804966794,0.012347834772150658,0.014629066388643001,0.005429669104829364,0.010804587571805049,0.002808669281937592,0.005733919223123182,0.006785252298646982
2475.jpg,3.1184922330497877,6.795839822931242,9.981638401529878,9.999936327156528,10.0,9.999999987654494,-10.0,1.0,0.4520607046305884,0.3919055834224897,0.1848337636362212,0.06637735262816533,0.049578633678891766,0.081928533768772,0.0272256123803101,0.019986548227940413,0.03260313106669281,0.008462706816330368,0.01680332278455422,0.01766984240395181,0.015504312104810937,0.021452695107350896,0.009305867424329387
1197.jpg,3.0890297441931427,6.566685966479511,9.999232582616733,9.999950100082893,10.0,-9.999999996327515,10.0,1.0,0.03736327710677298,0.06663863172875312,0.010462334060578043,0.017563614585369758,0.017597835489679445,0.024739669104033635,0.013648443051331829,0.010434261050699882,0.012946831989993373,0.013264296383929723,0.012698091280669878,0.005524306699234489,0.011878513218722318,0.005086142763351458,0.00215253579715154
1183.jpg,3.1936409691563825,8.644703839621599,9.941851524785328,9.999818770883122,-10.0,-9.999999991975187,10.0,1.0,3.9721734040366954,0.7589067265368503,2.081583170920759,0.18782435900977568,0.44381603925641305,0.17969594535683,0.55840517583483,0.2731234904600838,0.21991628359882706,0.21489219056929829,0.2058868144796205,0.1772749403905819,0.08409184156375663,0.09130795167105388,0.213857303997145
1020.jpg,2.52710285770281,5.074414892435157,9.702754654233711,9.74178801928372,9.999999999968495,9.998999227954673,-9.999999999999307,1.0,0.04874214247382125,0.1062250858608104,0.013970584229229853,0.024365365245600776,0.015257550158750218,0.01966728690160933,0.005868672222601061,0.017590752269201478,0.003698529877121864,0.008819663447281948,0.0019848453346704245,0.004843909424033693,0.003756821175989606,0.005169846137040431,0.0013558583274060274
2529.jpg,3.181623182471675,7.376114879424443,9.996803231785936,9.999930952148507,10.0,-9.999999997317301,-10.0,1.0,0.013495209591731947,0.1064124463494684,0.033083036325540625,0.07799436572655656,0.005808633523573115,0.009990616968755688,0.006901823673854584,0.03741614606850138,0.01167487396474458,0.024864292877824615,0.028522433798223522,0.013774187754170442,0.0022000833049375195,0.032812007527763414,0.0036469776248739963
3151.jpg,2.833800133882708,5.770297726918581,9.291657960378934,9.457572624384023,9.99999999965611,9.99872077510418,-9.99999999996953,1.0,0.14119687484076415,0.1310383218179541,0.026713201996561006,0.049635737407193695,0.012456225811544305,0.012370681293598071,0.00822864796527192,0.005463585333803468,0.014600188833922962,0.003496579658558825,0.009485811978997902,0.008256846691940626,0.005523717606787722,0.0020488509149358923,0.001139681600495474
3145.jpg,2.845359351461091,5.8118354709941995,9.247648158954037,9.511188982038886,9.999999999728022,9.999164889679697,9.99999999992768,1.0,0.17056301677701138,0.0874738233092205,0.060428718350655754,0.031035594317816963,0.04109949501947101,0.002789847346633308,0.026627355502297854,0.0061257545260619654,0.01409372029210334,0.005972148018712579,0.011638307182859398,0.008932188527223783,0.007789702314538981,0.005902394988493448,0.0035498685017360575
1034.jpg,2.6393072993981646,5.313238323371012,9.511319743284831,9.560672175935869,9.999999999854973,9.998329781335578,-9.999999999999176,1.0,0.06766793806584633,0.10352029594342949,0.041156689989348384,0.04505569191690066,0.007648530294518221,0.024557147058708276,0.0008765835190385,0.011567370924037286,0.004263150627031972,0.012087682750527668,0.0006741493657923329,0.003915903341481726,0.004320405089014379,0.0034758235190123364,0.004687619234902841
2515.jpg,3.192095351739192,7.679478395901226,9.99302520506032,9.99994640847108,-10.0,-9.999999995904819,-10.0,1.0,0.16842461772239428,0.0827654592446311,0.056034078767458445,0.06811188086638514,0.02657332070021007,0.034967841360778275,0.03760873675901053,0.05001697922512105,0.04742318951306769,0.023321050213096634,0.02707532720653476,0.029163409624071636,0.037291662196456764,0.0072083871814934185,0.02144778270346705
2273.jpg,3.03528091506207,6.347776205696336,9.934280314178986,9.972477478793603,9.999999999999707,9.999980989671723,9.999999999999996,1.0,0.10120312100207714,0.13238079086397786,0.0370172180413365,0.0634955593662045,0.014432192065380108,0.011854994575278211,0.024645678002370365,0.015565845001054021,0.017935546123103736,0.004819179025555399,0.018501942983138453,0.0026814318602762038,0.007053764201693208,0.0017408489612300681,0.009097178765696158
2267.jpg,3.097784721375345,6.620214391119365,9.958644705801529,9.992249382861207,9.999999999999968,9.999996856355255,-9.99999999999999,1.0,0.1251870112128888,0.12913730912059565,0.02260702033358351,0.056644459580441335,0.013865155399560056,0.0279059215488013,0.01996292091818341,0.004342439989247363,0.018954792697053365,0.0049263639853437,0.007301784774985419,0.008967406696869615,0.010541858826833901,0.012575601296000279,0.007720839179202172
3179.jpg,2.925783427771687,5.998075236408026,9.849604259099065,9.899302127399766,9.999999999996277,9.999886464346856,9.999999999999977,1.0,0.06455200655634717,0.14509681270052072,0.0200859597991063,0.057592977867795145,0.008349004415432647,0.015637231816850873,0.00043669962468421964,0.009430228703582512,0.007837610110370706,0.006644668688083215,0.005266750959403779,0.008614102925142586,0.003382580964088626,0.00430361773454005,0.0016265801871363944
1008.jpg,2.5567398600250537,5.136598003557622,9.82597624741196,9.865031987054293,9.9999999999933,9.999600077069001,-9.99999999999966,1.0,0.007897236682715239,0.11191604054455029,0.023237773412666172,0.04714341621778707,0.010767214363536394,0.022920936918044355,0.00542695016057293,0.012457986219744949,0.005637767412615185,0.011143140163507972,0.0020577949257165563,0.004778575119935169,0.0013300914483284883,0.004612890665717099,0.00369028447000672
2501.jpg,3.16483707175396,7.118302915454177,9.99699046881406,9.999812642812214,10.0,9.999999978427494,-10.0,1.0,0.037919565893142805,0.07980513781115424,0.08037463969936663,0.08748154645661653,0.04730887314550852,0.002573649922088278,0.008138238272185376,0.017760457723505062,0.010266512952639828,0.01986476095920014,0.025704539462373895,0.007682434057528463,0.009346748440231646,0.011271148955137748,0.010537421820767686
3192.jpg,3.0229579197854317,6.304780161466368,9.918083668550782,9.958552789862361,9.999999999999373,9.99996949219759,9.999999999999991,1.0,0.12697703601712873,0.1525105990994546,0.07254790663754522,0.06831894224081504,0.032808294895853435,0.03813357957277815,0.013313435319249063,0.012420325589783189,0.0024525101081327148,0.014051543837553762,0.006909253913233943,0.008926336241688008,0.006014329240304515,0.008475538751074643,0.0021053440366150915
3186.jpg,2.939898737657903,6.0360602241345305,9.917928918509135,9.953866153458149,9.999999999999257,9.999955125512459,-9.999999999999956,1.0,0.07392729809616659,0.15482491256821088,0.047126267745332316,0.05681113498994845,0.007004488361721764,0.021231369584433276,0.0044872842482625375,0.027056512009217857,0.010829767996286908,0.01717322365120344,0.008994514032632158,0.010614748807313754,0.008851971191444123,0.0034418366457865893,0.0038567428025989927
2298.jpg,3.0814462114634757,6.53755406830997,9.993162642176245,9.998575068355457,9.999999999999998,9.999999508487456,10.0,1.0,0.09216192404552498,0.20157325642164448,0.026182481536713483,0.08445882859307827,0.01952136460150913,0.04745027289387546,0.029659199212754346,0.030624822687861524,0.03146647767709981,0.022569866911963547,0.004137881714327403,0.014518309208278945,0.0043526938254528965,0.00921580751325516,0.002191828221694587
1544.jpg,3.0650717784278365,6.45962334526559,9.985200915197764,9.99536135429845,9.999999999999991,9.999997277443692,10.0,1.0,0.08178958868188053,0.13547681871757203,0.0460882693812299,0.06194389200556487,0.005097734410766798,0.03695124547990938,0.01229978596102036,0.020821829453648636,0.012345816534073904,0.01616010741919304,0.006264795252655291,0.008825600170725765,0.00632225891549162,0.013058822865855997,0.008003769401873766
3353.jpg,3.174788520021698,7.373638879994668,9.976321557666472,9.99971783967606,-10.0,-9.999999965340479,10.0,1.0,0.18284275793793445,0.3521482039279073,0.03212821497093949,0.03548558334245711,0.08324537691064002,0.16282983480400257,0.17734170907069313,0.25441106670722197,0.13084221856525344,0.07019927483075186,0.05929572754050099,0.04107421863671445,0.023601003451814463,0.022669514736351495,0.03958156385876775
3435.jpg,3.0567913334375842,6.427146108062995,9.960154374687608,9.985839679056419,9.999999999999918,9.999991406775173,9.999999999999993,1.0,0.07894186536240291,0.17148967681696797,0.06274054001183671,0.07328478260021208,0.010977993506523481,0.0375318047146391,0.004359225681980192,0.023503903945501135,0.003940448156542651,0.013034512680840743,0.0020598320206565894,0.007531703356561562,0.0006021931911951803,0.010004154078016636,0.0014850846929505511
1222.jpg,3.081192551609827,6.5319069242413965,9.977299144659236,9.99545419829953,9.99999999999999,9.99999752339656,10.0,1.0,0.1275495834534376,0.06331960808738607,0.027130751494279536,0.0033372788761885873,0.021022782362045203,0.016767048402111368,0.014048027038708881,0.009193382885202987,0.008984409981833709,0.014578059476885848,0.011071224820218337,0.003934289654958329,0.009570467717719633,0.00046411701040922004,0.011327524715772272
1236.jpg,3.0780758846066174,6.514927623600584,9.998476403978197,9.999893511993434,-10.0,-9.999999958610971,-10.0,1.0,0.11372780891735804,0.10020102316235273,0.03331663259791307,0.009594385816268099,0.023176248856268053,0.02489346667090874,0.011123987494677964,0.011058220146486894,0.007890433918871651,0.01193154446815041,0.010223119558956441,0.021390824409905855,0.021050428197877877,0.008816228140380956,0.0037704908175778123
3421.jpg,3.0526725528996494,6.408672018487385,9.975419865920667,9.990555650978957,9.999999999999966,9.999994052646574,9.999999999999998,1.0,0.04826080529272904,0.12177466076047723,0.01679323127739775,0.04233626633907446,0.01410900862392296,0.013295865819843312,0.022808838971031045,0.005195754120003076,0.027741048048976126,0.02108776268062818,0.014626771622008134,0.016251353590673905,0.014760572373471545,0.013585127552858374,0.015985108056080145
3347.jpg,3.1220630732337935,6.761588651499498,9.996584843195713,9.999047119204523,10.0,9.999999603225831,-10.0,1.0,0.03864403544569107,0.18061738217580575,0.07889915526430714,0.021291444290238933,0.09253389121399869,0.06512965439589015,0.09606068921237107,0.03278773987811845,0.016771604253670063,0.02458494663300502,0.02914264676570728,0.0241740595446094,0.013548244676765091,0.021126578879278907,0.021300688046278136
2059.jpg,3.0937894544231392,6.662400588118362,9.832127723931485,9.936280033985257,9.999999999998128,9.99996805420681,9.999999999999936,1.0,0.05921551099911373,0.1335659697175842,0.16624727046800225,0.15766673659173047,0.10495005831381686,0.04930636177202457,0.035367759472069146,0.016854882926412507,0.009646029010086802,0.004877236501550047,0.004304499846447674,0.005330400080642554,0.005325920900453871,0.007749701312349272,0.014725703067653475
1550.jpg,3.0128884159072187,6.267547986635389,9.913538785195788,9.958819375102017,9.999999999999362,9.999969356233821,9.999999999999957,1.0,0.07671114400314387,0.10505871407507714,0.0649978740914331,0.05052549247542534,0.0072536442417087945,0.0175605086003689,0.009715804699722688,0.012974706074297357,0.004845783431169972,0.009748360223691846,0.01498245531802185,0.008281939597489104,0.0052322939958408705,0.0036930747575644614,0.004098585657013623
